orderId,orderCost,orderDate,paymentMethod
287,6602.81,2020/11/15,Jazz Cash
288,1025.96,2021/06/15,Cash on Delivery
289,2054.44,2021/03/23,Easy Paisa
290,4972.61,2021/05/30,Card
291,8023.7,2020/10/07,Cash on Delivery
292,6368.67,2020/07/18,Easy Paisa
293,4811.19,2020/08/31,Card
294,9871.34,2020/08/29,Easy Paisa
295,5564.92,2020/12/30,Cash on Delivery
296,9666.85,2020/08/28,Card
297,5265.58,2021/05/17,Easy Paisa
298,8237.71,2021/01/14,Card
299,2415.75,2020/10/24,Card
300,9571.86,2020/06/22,Jazz Cash
301,9193.46,2020/11/08,Jazz Cash
302,5725.99,2020/12/17,Cash on Delivery
303,3831.82,2021/02/06,Jazz Cash
304,9045.77,2020/06/26,Card
305,8079.27,2020/07/20,Card
306,6253.46,2021/04/14,Card
307,8639.83,2020/11/17,Easy Paisa
308,2090.06,2021/04/11,Easy Paisa
309,5935.29,2020/08/30,Cash on Delivery
310,7039.48,2020/09/04,Cash on Delivery
311,3782.15,2021/05/26,Easy Paisa
312,9755.76,2021/06/16,Easy Paisa
313,6506.58,2020/11/22,Easy Paisa
314,4668.73,2021/05/19,Jazz Cash
315,508.8,2021/02/11,Card
316,5907.13,2021/02/18,Easy Paisa
317,9592.17,2020/10/11,Card
318,3680.42,2021/02/26,Easy Paisa
319,2129.37,2020/12/10,Cash on Delivery
320,5638.11,2020/10/20,Jazz Cash
321,6129.84,2021/03/28,Jazz Cash
322,3959.38,2021/05/30,Jazz Cash
323,2400.51,2021/04/13,Jazz Cash
324,263.36,2020/11/12,Cash on Delivery
325,5199.58,2021/01/11,Jazz Cash
326,778.24,2020/08/01,Card
327,3702.68,2020/12/12,Cash on Delivery
328,8078.6,2020/07/19,Easy Paisa
329,9987.91,2020/09/23,Easy Paisa
330,2926.55,2020/10/20,Card
331,2363.03,2021/03/03,Cash on Delivery
332,1101.8,2021/02/03,Easy Paisa
333,8504.09,2021/04/19,Easy Paisa
334,6284.1,2020/08/01,Cash on Delivery
335,7133.25,2021/06/20,Card
336,9843.87,2020/11/18,Cash on Delivery
337,6103.12,2020/07/28,Cash on Delivery
338,9892.31,2020/10/17,Jazz Cash
339,2139.4,2020/12/11,Easy Paisa
340,2347.27,2021/06/09,Jazz Cash
341,6880.44,2020/07/30,Cash on Delivery
342,5101.08,2020/07/24,Jazz Cash
343,5710.8,2020/10/14,Card
344,869.47,2020/07/23,Easy Paisa
345,8639.99,2021/02/24,Card
346,4585.46,2020/07/24,Easy Paisa
347,1959.07,2020/08/20,Card
348,166.13,2020/11/19,Easy Paisa
349,7617.92,2020/11/05,Cash on Delivery
350,5295.05,2020/11/01,Card
351,2028.63,2021/02/26,Card
352,837.89,2020/07/21,Jazz Cash
353,2243.12,2021/01/03,Cash on Delivery
354,3350.23,2020/12/06,Cash on Delivery
355,2903.34,2021/02/09,Card
356,8318.0,2020/07/30,Cash on Delivery
357,3526.85,2020/10/01,Cash on Delivery
358,3142.12,2020/10/25,Card
359,2977.49,2021/04/12,Card
360,7149.07,2020/07/01,Easy Paisa
361,5395.47,2020/12/01,Cash on Delivery
362,1037.91,2020/09/15,Jazz Cash
363,5202.64,2021/05/31,Cash on Delivery
364,5900.61,2021/02/10,Card
365,9378.68,2020/12/28,Jazz Cash
366,3101.77,2021/04/22,Card
367,7869.4,2021/06/19,Jazz Cash
368,2242.83,2020/10/18,Jazz Cash
369,6864.14,2020/12/03,Jazz Cash
370,8835.33,2020/06/24,Cash on Delivery
371,7454.36,2020/08/10,Card
372,3720.73,2020/12/15,Easy Paisa
373,7367.98,2020/12/01,Easy Paisa
374,279.21,2021/01/27,Easy Paisa
375,4830.44,2021/04/22,Easy Paisa
376,2383.24,2020/06/25,Card
377,8690.26,2021/02/08,Easy Paisa
378,8915.96,2020/10/09,Jazz Cash
379,8617.89,2020/09/21,Cash on Delivery
380,6091.58,2020/11/29,Easy Paisa
381,3685.7,2020/09/28,Cash on Delivery
382,5203.07,2021/05/04,Card
383,2900.34,2020/10/16,Easy Paisa
384,8410.67,2020/12/18,Card
385,5834.06,2020/12/19,Easy Paisa
386,7602.96,2020/08/12,Jazz Cash
387,2981.03,2020/08/17,Jazz Cash
388,541.56,2021/03/27,Jazz Cash
389,1700.22,2021/04/26,Jazz Cash
390,7994.26,2020/08/22,Card
391,7561.1,2020/12/10,Easy Paisa
392,9728.88,2020/10/21,Easy Paisa
393,8950.54,2020/08/11,Card
394,1600.07,2020/08/04,Card
395,2043.97,2020/08/10,Cash on Delivery
396,8147.65,2020/07/05,Easy Paisa
397,8299.3,2020/08/17,Card
398,2022.46,2021/01/25,Jazz Cash
399,8792.4,2020/12/31,Cash on Delivery
400,4445.3,2020/10/17,Jazz Cash
401,9459.42,2020/08/15,Card
402,9404.08,2021/03/16,Cash on Delivery
403,3425.27,2020/06/24,Card
404,8249.8,2020/09/23,Easy Paisa
405,6015.52,2020/08/12,Card
406,8349.29,2021/01/16,Card
407,7157.72,2020/12/23,Cash on Delivery
408,1375.91,2021/06/13,Jazz Cash
409,8121.45,2021/05/06,Cash on Delivery
410,2649.03,2020/11/13,Jazz Cash
411,4533.53,2020/10/11,Easy Paisa
412,2032.01,2020/12/24,Easy Paisa
413,2603.86,2021/05/19,Card
414,1270.36,2020/11/27,Easy Paisa
415,9608.11,2020/07/09,Jazz Cash
416,3338.87,2020/11/11,Cash on Delivery
417,8319.72,2020/09/09,Jazz Cash
418,327.65,2020/11/25,Cash on Delivery
419,738.01,2020/10/11,Card
420,2636.37,2020/10/23,Jazz Cash
421,2769.63,2020/09/26,Jazz Cash
422,1233.43,2021/06/14,Jazz Cash
423,3773.37,2020/08/25,Easy Paisa
424,8207.11,2021/01/19,Cash on Delivery
425,145.91,2020/07/04,Jazz Cash
426,3747.62,2021/02/01,Jazz Cash
427,6551.96,2021/03/30,Cash on Delivery
428,6278.13,2021/04/11,Easy Paisa
429,5776.06,2020/11/21,Easy Paisa
430,5213.77,2020/10/04,Jazz Cash
431,8870.65,2020/10/21,Cash on Delivery
432,6417.82,2021/04/10,Card
433,9429.16,2020/11/25,Easy Paisa
434,9541.9,2021/04/09,Easy Paisa
435,1829.52,2021/06/10,Jazz Cash
436,3164.76,2021/04/28,Jazz Cash
437,2193.09,2020/09/02,Card
438,5303.53,2020/10/29,Card
439,2074.11,2021/05/01,Cash on Delivery
440,7291.98,2021/02/06,Easy Paisa
441,3760.96,2021/02/27,Cash on Delivery
442,5390.78,2021/05/27,Card
443,4619.36,2021/01/30,Jazz Cash
444,6098.47,2020/10/01,Cash on Delivery
445,8596.28,2021/02/22,Easy Paisa
446,468.2,2020/10/30,Easy Paisa
447,6750.3,2020/08/17,Jazz Cash
448,2816.15,2021/01/24,Easy Paisa
449,1032.05,2021/05/05,Card
450,5459.4,2020/12/02,Card
451,4415.51,2021/01/12,Easy Paisa
452,4453.28,2020/12/25,Jazz Cash
453,8602.24,2020/08/20,Jazz Cash
454,5331.32,2020/09/02,Cash on Delivery
455,6043.34,2020/07/22,Card
456,5068.61,2020/07/24,Jazz Cash
457,9100.17,2020/09/26,Easy Paisa
458,961.43,2021/01/19,Easy Paisa
459,4772.87,2021/06/10,Card
460,5615.22,2021/02/09,Jazz Cash
461,8294.07,2020/09/16,Jazz Cash
462,914.39,2021/01/02,Card
463,7626.1,2021/01/22,Cash on Delivery
464,6892.22,2020/08/20,Easy Paisa
465,406.03,2020/11/04,Jazz Cash
466,5437.8,2020/12/02,Easy Paisa
467,6148.06,2020/08/27,Jazz Cash
468,8719.56,2021/04/13,Jazz Cash
469,6710.69,2020/06/24,Jazz Cash
470,2122.8,2021/01/01,Cash on Delivery
471,9554.39,2020/11/01,Easy Paisa
472,6341.46,2020/08/03,Easy Paisa
473,305.25,2020/08/19,Jazz Cash
474,3141.18,2020/07/05,Card
475,1109.14,2020/09/26,Card
476,4227.31,2021/03/17,Card
477,6380.74,2020/12/13,Easy Paisa
478,5961.53,2021/05/21,Card
479,8857.52,2020/11/11,Cash on Delivery
480,6848.63,2020/12/16,Card
481,5569.8,2021/06/04,Easy Paisa
482,7247.19,2020/11/06,Cash on Delivery
483,3270.2,2020/12/31,Jazz Cash
484,1049.14,2021/05/13,Easy Paisa
485,5863.08,2020/11/25,Cash on Delivery
486,7483.93,2021/03/07,Card
487,4785.72,2021/01/17,Card
488,850.26,2020/12/05,Cash on Delivery
489,4315.97,2020/08/12,Card
490,5798.52,2021/01/09,Cash on Delivery
491,4773.79,2020/11/01,Cash on Delivery
492,9086.64,2021/01/28,Easy Paisa
493,3533.49,2020/12/10,Card
494,9641.38,2021/02/03,Easy Paisa
495,8931.41,2020/09/06,Easy Paisa
496,9457.06,2020/07/17,Cash on Delivery
497,1841.99,2020/10/27,Cash on Delivery
498,4227.96,2021/04/16,Easy Paisa
499,5250.08,2021/05/26,Cash on Delivery
500,4079.46,2021/02/02,Card
501,9221.61,2021/01/21,Card
502,3858.12,2021/04/23,Card
503,7821.99,2021/04/28,Cash on Delivery
504,3111.36,2021/06/04,Easy Paisa
505,6684.85,2020/12/27,Card
506,9130.49,2020/07/21,Jazz Cash
507,9789.08,2020/09/21,Easy Paisa
508,8265.58,2021/01/24,Card
509,9067.39,2020/09/05,Card
510,6705.1,2021/05/05,Card
511,663.66,2021/03/09,Cash on Delivery
512,9844.33,2020/06/30,Easy Paisa
513,1341.92,2020/08/20,Card
514,4542.92,2020/12/20,Cash on Delivery
515,224.69,2021/04/02,Cash on Delivery
516,8365.89,2021/05/15,Cash on Delivery
517,2967.51,2020/10/24,Easy Paisa
518,7737.71,2021/01/16,Cash on Delivery
519,9383.45,2020/07/10,Cash on Delivery
520,1620.79,2021/05/17,Easy Paisa
521,3529.27,2021/02/23,Easy Paisa
522,6287.74,2020/09/26,Easy Paisa
523,5364.63,2021/01/24,Cash on Delivery
524,9111.3,2021/04/20,Jazz Cash
525,2224.89,2021/01/07,Easy Paisa
526,1935.01,2020/12/06,Jazz Cash
527,8392.38,2021/04/30,Cash on Delivery
528,740.39,2020/08/07,Easy Paisa
529,2252.57,2021/02/04,Easy Paisa
530,2273.21,2020/09/21,Cash on Delivery
531,6154.01,2021/02/08,Jazz Cash
532,3492.04,2021/05/23,Card
533,8001.25,2020/11/08,Cash on Delivery
534,3823.5,2021/03/16,Card
535,2812.31,2020/12/12,Easy Paisa
536,5479.83,2021/01/25,Jazz Cash
537,7404.06,2021/05/19,Card
538,6295.45,2020/09/27,Card
539,4550.47,2021/05/21,Cash on Delivery
540,7268.37,2021/05/06,Jazz Cash
541,5330.17,2020/07/19,Easy Paisa
542,7858.83,2021/04/10,Easy Paisa
543,6854.93,2020/10/07,Cash on Delivery
544,8464.92,2020/07/15,Card
545,4576.59,2021/02/06,Easy Paisa
546,302.96,2020/09/26,Easy Paisa
547,1890.62,2021/02/11,Card
548,2385.43,2021/04/08,Easy Paisa
549,5320.02,2021/05/12,Jazz Cash
550,4127.71,2020/07/07,Cash on Delivery
551,8532.51,2021/06/09,Card
552,7683.6,2020/09/08,Cash on Delivery
553,9012.0,2021/05/08,Jazz Cash
554,8040.44,2021/03/24,Card
555,8318.83,2021/06/04,Cash on Delivery
556,4821.15,2021/01/15,Easy Paisa
557,649.77,2020/09/08,Easy Paisa
558,7116.84,2021/04/11,Easy Paisa
559,2302.3,2021/06/09,Jazz Cash
560,1947.59,2021/04/24,Card
561,3734.32,2020/07/05,Cash on Delivery
562,2960.79,2020/08/30,Jazz Cash
563,390.42,2020/08/30,Jazz Cash
564,1243.97,2020/11/28,Jazz Cash
565,984.64,2020/10/14,Card
566,1649.25,2020/10/12,Jazz Cash
567,9567.89,2020/08/29,Easy Paisa
568,1925.72,2020/06/30,Card
569,9206.47,2021/01/15,Jazz Cash
570,9395.76,2021/05/05,Jazz Cash
571,1511.61,2021/02/16,Card
572,9764.28,2021/01/04,Easy Paisa
573,770.29,2020/07/16,Cash on Delivery
574,3095.37,2020/10/01,Jazz Cash
575,6594.85,2020/09/08,Easy Paisa
576,1173.48,2021/02/21,Card
577,1311.91,2021/01/22,Cash on Delivery
578,2824.85,2020/10/24,Cash on Delivery
579,5407.57,2020/11/16,Card
580,4105.33,2020/12/13,Easy Paisa
581,1493.71,2021/01/03,Card
582,9965.31,2020/08/22,Jazz Cash
583,3139.71,2020/08/12,Cash on Delivery
584,4914.11,2021/02/19,Jazz Cash
585,5776.31,2021/06/12,Jazz Cash
586,5585.79,2021/02/04,Jazz Cash
587,6786.87,2020/10/18,Cash on Delivery
588,2412.55,2021/05/31,Jazz Cash
589,4196.9,2021/04/10,Jazz Cash
590,5510.29,2020/11/04,Cash on Delivery
591,6964.96,2020/07/01,Easy Paisa
592,3214.02,2020/12/13,Jazz Cash
593,3253.61,2021/04/14,Easy Paisa
594,5250.5,2020/12/18,Jazz Cash
595,6068.36,2020/11/01,Jazz Cash
596,1251.22,2020/12/16,Card
597,6892.03,2021/02/21,Cash on Delivery
598,4404.96,2020/11/24,Cash on Delivery
599,4027.76,2021/03/06,Cash on Delivery
600,4504.2,2021/04/14,Card
601,9002.36,2020/10/07,Easy Paisa
602,8656.29,2021/06/03,Easy Paisa
603,2352.4,2020/12/13,Cash on Delivery
604,4879.35,2020/12/19,Card
605,1407.05,2021/02/06,Jazz Cash
606,7912.05,2020/07/15,Jazz Cash
607,6354.31,2021/05/23,Jazz Cash
608,3055.63,2020/08/07,Card
609,5097.0,2021/03/15,Jazz Cash
610,1378.54,2021/01/07,Jazz Cash
611,2272.55,2020/10/20,Cash on Delivery
612,6665.8,2021/05/08,Card
613,4277.84,2021/05/31,Easy Paisa
614,511.03,2020/08/18,Easy Paisa
615,666.57,2021/06/08,Jazz Cash
616,6924.47,2020/07/30,Easy Paisa
617,3964.89,2021/02/04,Easy Paisa
618,4217.43,2020/09/20,Card
619,4079.7,2021/05/27,Easy Paisa
620,3760.54,2020/11/10,Jazz Cash
621,5515.58,2021/01/18,Easy Paisa
622,6560.77,2021/05/03,Cash on Delivery
623,1609.08,2021/06/12,Cash on Delivery
624,6278.65,2020/12/14,Easy Paisa
625,4660.87,2021/04/09,Card
626,524.62,2020/08/08,Cash on Delivery
627,3755.32,2021/06/18,Card
628,9469.59,2020/09/06,Cash on Delivery
629,9259.42,2020/07/02,Cash on Delivery
630,1841.37,2020/10/20,Cash on Delivery
631,3046.82,2021/06/11,Easy Paisa
632,3396.81,2020/10/19,Cash on Delivery
633,1213.98,2021/04/18,Easy Paisa
634,4570.09,2021/05/16,Easy Paisa
635,4064.63,2021/01/05,Jazz Cash
636,7931.29,2020/12/13,Easy Paisa
637,8361.08,2021/01/05,Cash on Delivery
638,6705.01,2021/04/17,Easy Paisa
639,2845.69,2021/02/11,Easy Paisa
640,8373.61,2020/11/29,Cash on Delivery
641,2936.79,2021/01/20,Cash on Delivery
642,3473.26,2020/09/19,Jazz Cash
643,8560.94,2021/01/27,Cash on Delivery
644,720.44,2021/03/07,Easy Paisa
645,8388.19,2020/08/19,Easy Paisa
646,9091.33,2021/05/08,Easy Paisa
647,5163.52,2021/05/30,Easy Paisa
648,1706.73,2021/04/04,Cash on Delivery
649,2597.04,2020/07/20,Easy Paisa
650,3476.7,2020/12/21,Card
651,7254.83,2020/09/27,Easy Paisa
652,9092.18,2021/04/03,Jazz Cash
653,4303.03,2020/07/13,Easy Paisa
654,6203.5,2020/08/28,Easy Paisa
655,6754.02,2021/05/17,Card
656,7321.1,2020/08/05,Card
657,3419.46,2021/03/06,Jazz Cash
658,619.61,2020/06/29,Easy Paisa
659,1560.06,2020/06/22,Card
660,1718.81,2020/07/21,Cash on Delivery
661,8719.53,2021/02/12,Cash on Delivery
662,2596.23,2021/04/17,Jazz Cash
663,6798.51,2020/09/01,Card
664,1458.98,2021/05/09,Jazz Cash
665,9195.54,2021/04/12,Jazz Cash
666,1581.45,2020/11/16,Jazz Cash
667,4106.33,2021/05/24,Jazz Cash
668,766.79,2020/08/24,Easy Paisa
669,5290.64,2020/07/31,Cash on Delivery
670,3819.55,2020/12/12,Cash on Delivery
671,3149.22,2021/01/02,Jazz Cash
672,6005.85,2020/09/08,Card
673,6977.82,2020/11/04,Jazz Cash
674,1639.53,2021/06/13,Jazz Cash
675,6050.72,2021/04/03,Cash on Delivery
676,7938.21,2021/06/07,Card
677,2180.64,2021/04/30,Cash on Delivery
678,2233.62,2020/12/28,Jazz Cash
679,2680.66,2021/05/31,Jazz Cash
680,326.48,2021/01/29,Easy Paisa
681,3351.5,2020/08/18,Card
682,8583.15,2021/05/29,Cash on Delivery
683,6198.77,2021/05/23,Easy Paisa
684,8677.58,2020/09/05,Jazz Cash
685,8993.29,2021/03/19,Jazz Cash
686,8760.11,2021/02/04,Jazz Cash
687,7568.01,2020/10/27,Easy Paisa
688,6491.21,2021/05/02,Jazz Cash
689,2618.81,2020/11/13,Easy Paisa
690,7729.93,2020/08/04,Cash on Delivery
691,8538.05,2020/08/26,Card
692,7332.48,2020/07/14,Cash on Delivery
693,3668.23,2020/09/17,Cash on Delivery
694,7553.25,2020/11/09,Card
695,9989.73,2020/12/17,Card
696,9512.61,2021/03/31,Jazz Cash
697,3503.95,2021/06/01,Cash on Delivery
698,8142.76,2020/09/10,Cash on Delivery
699,5649.94,2021/02/26,Cash on Delivery
700,2736.7,2020/12/22,Card
